Season,Season Type,Week,Player Name,Position,Team Abbreviation,Avg Cushion,Avg Separation,Avg Intended Air Yards,Share of Intended Air Yards (%),Receptions,Targets,Catch Percentage,Yards,Receiving Touchdowns,Avg Yards After Catch,Avg Expected YAC,YAC Above Expectation,Player GSIS ID
2025,REG,15,Wan'Dale Robinson,WR,NYG,8.118888888888888,3.855082950931773,11.1,27.765270898994455,5,10,50.0,54.0,1,4.6739999999999995,4.54644565204635,0.12755434795364984,00-0038117
2025,REG,15,Isaiah Williams,WR,NYJ,8.049999999999999,3.4829032856798747,5.434285714285713,18.739839400955713,6,7,85.71428571428571,53.0,0,3.093333333333335,3.594648492595411,-0.5013151592620759,00-0039451
2025,REG,15,Oronde Gadsden II,TE,LAC,8.045,3.169564738393557,12.354,33.80397307502873,4,5,80.0,61.0,0,4.16,2.8678984313800555,1.2921015686199446,00-0040189
2025,REG,15,Christian Watson,WR,GB,7.94,1.4557998930124192,24.612000000000002,32.26872246696036,3,5,60.0,29.0,0,2.9066666666666663,2.988793300831443,-0.08212663416477683,00-0038124
2025,REG,15,Rashee Rice,WR,KC,7.906000000000001,4.292741651326626,1.0209090909090905,5.112679262463008,7,11,63.63636363636363,51.0,0,6.807142857142859,6.5711211041836055,0.2360217529592532,00-0039067
2025,REG,15,Kevin Austin Jr.,WR,NO,7.646000000000001,2.4246865452641524,6.719999999999999,13.660757846804355,3,5,60.0,33.0,0,3.0666666666666678,2.222833400563559,0.8438332661031089,00-0037231
2025,REG,15,Luke Musgrave,TE,GB,7.590000000000001,5.1572145350092065,7.7683333333333335,12.22204740927208,4,6,66.66666666666666,52.0,0,4.897500000000001,10.42317218439348,-5.525672184393478,00-0039144
2025,REG,15,Cooper Kupp,WR,SEA,7.134285714285714,3.9915621820413087,6.067142857142857,17.73944279687565,5,7,71.42857142857143,46.0,0,5.2700000000000005,3.631157028952862,1.6388429710471386,00-0033908
2025,REG,15,T.J. Hockenson,TE,MIN,7.11,4.372896548582695,9.238,18.459755415234593,4,5,80.0,66.0,0,6.537500000000002,7.062012309424603,-0.5245123094246003,00-0035229
2025,REG,15,Dallas Goedert,TE,PHI,7.096000000000001,6.547263003454769,4.2942857142857145,23.508250566982092,6,7,85.71428571428571,70.0,2,7.293333333333334,7.0907254086088,0.20260792472453382,00-0034351
2025,REG,15,Ryan Flournoy,WR,DAL,7.081999999999999,5.482524639583987,7.652000000000001,12.768229601201403,4,5,80.0,40.0,0,9.459999999999997,9.082900551585226,0.3770994484147714,00-0039410
2025,REG,15,Khalil Shakir,WR,BUF,6.938,2.632214867057663,7.260000000000001,17.35347547566689,5,5,100.0,65.0,0,5.739999999999999,3.0468089822039475,2.693191017796052,00-0037261
2025,REG,15,Troy Franklin,WR,DEN,6.882,2.2281066032740164,9.838333333333333,18.757546870034954,6,6,100.0,85.0,1,4.445000000000001,3.221855031483708,1.223144968516293,00-0039868
2025,REG,15,Travis Kelce,TE,KC,6.81625,3.105468775418284,7.264444444444444,29.765536080127475,7,9,77.77777777777779,70.0,0,3.6557142857142866,2.9862997900577932,0.6694144956564934,00-0030506
2025,REG,15,Jakobi Meyers,WR,JAX,6.791428571428571,1.9210769951636482,11.347142857142858,24.616481234697986,5,7,71.42857142857143,71.0,0,2.158,3.6880214689566855,-1.5300214689566856,00-0034960
2025,REG,15,George Pickens,WR,DAL,6.785,4.730656659378229,8.943333333333335,17.907558818621727,3,6,50.0,33.0,0,5.466666666666668,3.7139918157369416,1.752674850929726,00-0037247
2025,REG,15,John Metchie III,WR,NYJ,6.654999999999999,2.1577252217437963,4.045999999999998,9.966008177742744,4,5,80.0,25.0,0,2.5325000000000024,3.686967795615354,-1.1544677956153517,00-0037614
2025,REG,15,Colby Parkinson,TE,LAR,6.363333333333333,2.449034091919916,8.742857142857144,12.900505902192242,5,7,71.42857142857143,75.0,2,5.861999999999999,4.4432942696415125,1.4187057303584867,00-0036244
2025,REG,15,Marvin Mims Jr.,WR,DEN,6.36,3.4746590482344843,10.811666666666667,20.61328249126152,4,6,66.66666666666666,29.0,0,6.382500000000002,5.579220041377766,0.8032799586222357,00-0038976
2025,REG,15,Dalton Schultz,TE,HOU,6.303750000000001,5.098175481345824,5.684444444444445,44.12627220976367,8,9,88.88888888888889,76.0,1,4.496250000000001,4.874106819895246,-0.37785681989524544,00-0034383
2025,REG,15,Amon-Ra St. Brown,WR,DET,6.284117647058824,2.6130337976409526,8.08888888888889,40.01869004754969,13,18,72.22222222222221,164.0,2,4.808461538461538,5.011847994192933,-0.2033864557313949,00-0036963
2025,REG,15,Van Jefferson,WR,TEN,6.28,2.4510677274203685,23.183999999999997,67.48952026082907,1,5,20.0,43.0,0,3.4399999999999977,2.4341196538889562,1.0058803461110415,00-0036415
2025,REG,15,Harold Fannin Jr.,TE,CLE,6.113,2.228406993024816,6.307142857142858,34.42629342274552,7,14,50.0,48.0,0,2.8028571428571416,1.95496003587594,0.8478971069812016,00-0040663
2025,REG,15,Ricky Pearsall,WR,SF,6.1014285714285705,2.8194776321241335,13.312857142857142,36.90839241158066,6,7,85.71428571428571,96.0,0,3.0400000000000005,5.967529176619432,-2.9275291766194314,00-0039916
2025,REG,15,Zay Flowers,WR,BAL,5.982,2.605122913616965,19.476,75.17369152385362,3,5,60.0,68.0,1,0.8400000000000011,1.6006697039110804,-0.7606697039110794,00-0039064
2025,REG,15,Courtland Sutton,WR,DEN,5.941000000000001,1.6251939613218311,13.308999999999997,42.291070861137584,7,10,70.0,113.0,1,2.9685714285714297,2.63239862795282,0.33617280061860955,00-0034348
2025,REG,15,CeeDee Lamb,WR,DAL,5.871,3.4371170785912937,12.227000000000002,40.80427165025864,6,10,60.0,111.0,0,4.268333333333332,4.852757583229542,-0.5844242498962107,00-0036358
2025,REG,15,Darius Slayton,WR,NYG,5.868,1.698920643337973,16.433,41.10510780929511,4,10,40.0,53.0,0,2.339999999999998,2.4367197830929967,-0.09671978309299867,00-0035535
2025,REG,15,Ja'Marr Chase,WR,CIN,5.8475,3.412208978098465,9.413125,53.5426072736322,10,16,62.5,132.0,0,5.507999999999999,3.8115109742813287,1.6964890257186704,00-0036900
2025,REG,15,Darren Waller,TE,MIA,5.8428571428571425,2.218583304413847,9.28125,41.71817058096416,7,8,87.5,66.0,2,3.132857142857143,4.554294703197489,-1.4214375603403462,00-0031610
2025,REG,15,Puka Nacua,WR,LAR,5.785454545454545,3.1594229441917325,12.528181818181816,29.04932546374367,9,11,81.81818181818183,181.0,0,7.064444444444446,5.6605120807788705,1.4039323636655752,00-0039075
2025,REG,15,Rashid Shaheed,WR,SEA,5.771428571428571,2.4154489928796616,14.754285714285716,43.13938431978615,5,7,71.42857142857143,74.0,0,1.6439999999999984,1.3460158111314997,0.29798418886849865,00-0037545
2025,REG,15,Jameson Williams,WR,DET,5.7490000000000006,2.2500273961360224,18.02,49.52862600665146,7,10,70.0,126.0,1,1.6228571428571448,3.311131748467801,-1.6882746056106563,00-0037240
2025,REG,15,Emeka Egbuka,WR,TB,5.7,2.073472900212307,14.314285714285713,27.175092210891734,4,7,57.14285714285714,64.0,0,3.365000000000002,5.016434543229224,-1.6514345432292217,00-0040129
2025,REG,15,Trey McBride,TE,ARI,5.675000000000001,3.6699958229461176,3.909999999999999,20.044956226831765,12,13,92.3076923076923,134.0,2,8.126666666666667,6.628973397228928,1.4976932694377387,00-0037744
2025,REG,15,Michael Wilson,WR,ARI,5.4799999999999995,1.494450307046556,13.68,59.34221941793517,5,11,45.45454545454545,54.0,1,1.5940000000000012,1.5966929038356283,-0.0026929038356271473,00-0038559
2025,REG,15,Adonai Mitchell,WR,NYJ,5.279999999999999,2.6422359082615556,9.842222222222222,43.63761761663137,6,9,66.66666666666666,58.0,1,-0.00833333333333286,0.24187972385785392,-0.2502130571911868,00-0039890
2025,REG,15,Deebo Samuel Sr.,WR,WAS,5.266000000000001,2.8967159428319125,9.136000000000003,20.068535278095073,3,5,60.0,43.0,0,4.8166666666666655,6.940214268437558,-2.123547601770892,00-0035719
2025,REG,15,Chig Okonkwo,TE,TEN,5.246,3.1321316917872934,0.8266666666666662,2.8877503493246377,4,6,66.66666666666666,33.0,0,9.09,8.3694398482973,0.7205601517026992,00-0037809
2025,REG,15,Jaxon Smith-Njigba,WR,SEA,5.148888888888887,5.432285989994615,7.402222222222223,27.826740737646716,7,9,77.77777777777779,113.0,0,9.391428571428573,7.2473178430767415,2.1441107283518317,00-0038543
2025,REG,15,Pat Freiermuth,TE,PIT,5.13,4.1976038978767924,8.572,47.744235267906866,3,5,60.0,45.0,0,12.48666666666667,4.012839145388777,8.473827521277894,00-0036894
2025,REG,15,Jauan Jennings,WR,SF,5.046000000000001,1.032618380846504,12.45,24.654441760069705,3,5,60.0,37.0,2,0.28666666666666646,0.5239094577952225,-0.237242791128556,00-0036259
2025,REG,15,Tanner Hudson,TE,CIN,5.029999999999999,3.4462613724471907,5.946000000000001,10.569163496747132,3,5,60.0,16.0,0,2.393333333333333,3.267489763150479,-0.874156429817146,00-0034613
2025,REG,15,Mack Hollins,WR,NE,4.97125,2.846178083510507,17.903750000000002,61.64407144394235,4,8,50.0,41.0,0,2.4749999999999996,3.743963531718123,-1.2689635317181231,00-0033555
2025,REG,15,Keenan Allen,WR,LAC,4.968571428571429,2.5833469156915925,4.472857142857142,17.134570130794067,5,7,71.42857142857143,36.0,0,3.490000000000002,2.625002665978991,0.8649973340210111,00-0030279
2025,REG,15,Jalen Nailor,WR,MIN,4.858,2.487107971565759,14.560000000000002,29.094396930700988,3,5,60.0,47.0,2,1.0200000000000007,0.8713284909155542,0.14867150908444648,00-0037291
2025,REG,15,Kyle Pitts,TE,ATL,4.818888888888889,5.016811029594919,6.6258333333333335,24.320934785268562,11,12,91.66666666666666,166.0,3,8.06818181818182,9.244236903590263,-1.1760550854084428,00-0036970
2025,REG,15,Mike Evans,WR,TB,4.609166666666666,2.0167294127000996,14.901666666666666,48.497504881753095,6,12,50.0,132.0,0,2.8116666666666674,4.729770211655894,-1.9181035449892265,00-0031408
2025,REG,15,Colston Loveland,TE,CHI,4.406666666666666,4.64017862102469,11.800000000000002,20.52245295488539,4,5,80.0,63.0,0,7.682499999999996,8.241504639738423,-0.5590046397384274,00-0040126
2025,REG,15,Tyler Warren,TE,IND,4.36,1.5867396841780381,6.65333333333333,32.34745968722144,3,6,50.0,19.0,0,3.063333333333335,2.708201671497894,0.35513166183544076,00-0040128
2025,REG,15,Brian Thomas Jr.,WR,JAX,4.2542857142857144,2.352709264937303,19.400000000000002,42.08634208324293,4,7,57.14285714285714,66.0,1,2.5500000000000016,1.6407698990790607,0.9092301009209409,00-0039893
2025,REG,15,David Sills,WR,ATL,4.244000000000001,2.5467341768582865,12.791,39.125780007341234,6,10,60.0,78.0,0,3.3149999999999995,4.016764178463142,-0.7017641784631428,00-0035359
2025,REG,15,AJ Barner,TE,SEA,4.102499999999999,4.833397025683774,3.5933333333333324,9.005471784804309,3,6,50.0,27.0,0,7.3566666666666665,5.917772235108903,1.4388944315577632,00-0039793
2025,REG,15,Brock Bowers,TE,LV,3.9539999999999997,3.1660340278419787,1.4275000000000015,10.354519902076357,6,8,75.0,28.0,0,4.053333333333332,2.9113117259173387,1.1420216074159932,00-0039338
2025,REG,15,Tre Harris,WR,LAC,3.8899999999999997,0.9012345555540376,9.074,24.82898265200022,3,5,60.0,49.0,0,4.166666666666667,2.2897651380326542,1.8769015286340127,00-0040727
2025,REG,15,Davante Adams,WR,LAR,3.69375,1.779922581419314,19.08666666666667,36.209949409780776,4,9,44.44444444444444,71.0,0,2.4049999999999976,2.2852405936733318,0.11975940632666582,00-0031381
2025,REG,15,George Kittle,TE,SF,3.6137499999999996,4.922022444747007,3.0766666666666658,10.966770961226183,8,9,88.88888888888889,88.0,1,9.7975,5.56386370846144,4.233636291538559,00-0033288
2025,REG,15,Justin Jefferson,WR,MIN,3.3187500000000005,3.0130793781540866,10.34625,33.078890576292864,2,8,25.0,22.0,0,4.3600000000000065,2.536864726767817,1.8231352732321895,00-0036322
2025,REG,15,Chris Godwin Jr.,WR,TB,2.6825,2.3058365482185925,6.059999999999999,8.217617704491213,4,5,80.0,20.0,1,3.0149999999999997,2.98262998336304,0.0323700166369596,00-0033921
2025,REG,15,Jayden Reed,WR,GB,1.9300000000000002,5.4161557507229885,6.606666666666668,10.394378015523394,5,6,83.33333333333334,55.0,0,6.911999999999999,6.478794761830346,0.43320523816965295,00-0039146
2025,REG,16,Davis Allen,TE,LAR,9.886666666666667,4.836971734894801,2.554000000000002,3.094932260488114,2,5,40.0,34.0,0,10.149999999999999,8.196492689787192,1.9535073102128067,00-0039074
2025,REG,16,Justin Jefferson,WR,MIN,9.69,2.3896998847626474,7.543750000000002,48.01495743495904,6,8,75.0,85.0,0,5.641666666666665,2.351904409171072,3.289762257495593,00-0036322
2025,REG,16,Wan'Dale Robinson,WR,NYG,9.649999999999999,2.7861745574295527,12.881666666666668,86.53157187639945,3,6,50.0,19.0,0,0.4066666666666663,1.1700671393505218,-0.7634004726838555,00-0038117
2025,REG,16,Trey McBride,TE,ARI,9.076666666666666,1.8465606261321303,5.415000000000002,17.80005752557834,4,8,50.0,27.0,0,3.6049999999999995,2.475501805029552,1.1294981949704477,00-0037744
2025,REG,16,Chris Godwin Jr.,WR,TB,9.01,3.7737407286264126,6.121666666666666,23.37406134656994,5,6,83.33333333333334,30.0,0,2.374,3.3817000443496523,-1.0077000443496522,00-0033921
2025,REG,16,Adonai Mitchell,WR,NYJ,8.691666666666666,3.001084722467665,12.270000000000001,46.87380618871768,3,6,50.0,43.0,0,4.553333333333332,2.4450757194903616,2.1082576138429703,00-0039890
2025,REG,16,Olamide Zaccheaus,WR,CHI,8.65,2.1140392255154943,10.620000000000001,18.56383722556286,2,5,40.0,33.0,0,9.064999999999998,8.051580193405698,1.0134198065942996,00-0035208
2025,REG,16,Troy Franklin,WR,DEN,8.5725,3.6037288252419843,12.942000000000002,14.562516878206857,4,5,80.0,66.0,0,3.5874999999999986,3.548511857564989,0.038988142435009365,00-0039868
2025,REG,16,Michael Pittman,WR,IND,8.282,3.821930549715802,11.410000000000002,17.286831101145385,4,5,80.0,32.0,0,3.1099999999999977,2.8355966248955156,0.2744033751044821,00-0036252
2025,REG,16,Brock Bowers,TE,LV,8.252,3.3751878502931896,5.093999999999999,13.550034579986168,5,5,100.0,33.0,1,2.5379999999999994,2.4100795147160285,0.12792048528397082,00-0039338
2025,REG,16,Drake London,WR,ATL,8.01,2.704340321291794,12.82375,57.373748671774514,3,8,37.5,27.0,0,1.4333333333333336,0.8507020589413861,0.5826312743919475,00-0037238
2025,REG,16,Tre Tucker,WR,LV,7.9575,3.5617467206693147,7.967999999999999,21.19487152205139,4,5,80.0,43.0,0,5.385000000000002,4.910178477448529,0.4748215225514727,00-0038563
2025,REG,16,A.J. Brown,WR,PHI,7.717272727272726,3.7004460817085296,7.872499999999998,49.52036483723855,9,12,75.0,95.0,0,4.708888888888891,2.6001719081675674,2.108716980721324,00-0035676
2025,REG,16,Kalif Raymond,WR,DET,7.644,4.319906819457921,2.8260000000000005,4.389152921442551,4,5,80.0,62.0,1,11.8375,11.075751516829314,0.7617484831706864,00-0032464
2025,REG,16,DJ Moore,WR,CHI,7.494285714285715,2.0932962866501414,16.87,41.284435743252686,5,7,71.42857142857143,97.0,1,0.9319999999999993,1.5110443399450104,-0.5790443399450111,00-0034827
2025,REG,16,Kyle Pitts,TE,ATL,7.346666666666668,2.7886065582580284,7.121111111111111,35.84251440076059,7,9,77.77777777777779,57.0,1,2.8971428571428564,4.0826730933601345,-1.1855302362172782,00-0036970
2025,REG,16,Jameson Williams,WR,DET,7.315555555555556,2.624075458821196,13.493333333333332,37.72248625477589,5,9,55.55555555555556,70.0,0,0.7280000000000001,1.312619057110703,-0.5846190571107029,00-0037240
2025,REG,16,George Kittle,TE,SF,7.251428571428571,2.24860940836226,13.283749999999998,31.790714371185828,7,8,87.5,115.0,1,3.7842857142857156,2.834450282983531,0.9498354313021844,00-0033288
2025,REG,16,Christian Watson,WR,GB,7.223333333333334,1.524534551648247,11.705,37.536076964190265,2,6,33.33333333333333,17.0,0,0.0649999999999995,0.6233951592972744,-0.5583951592972749,00-0038124
2025,REG,16,Isaac TeSlaa,WR,DET,7.101428571428571,2.731848287888635,9.414285714285716,20.47028857204983,4,7,57.14285714285714,52.0,1,5.709999999999998,4.698050256454735,1.0119497435452631,00-0040669
2025,REG,16,Harold Fannin Jr.,TE,CLE,7.065,3.8739360514344803,5.198333333333333,46.83886469439856,4,6,66.66666666666666,34.0,1,5.477499999999999,3.8677704703338804,1.6097295296661187,00-0040663
2025,REG,16,Mike Evans,WR,TB,6.894444444444444,2.9030441726620495,7.864444444444445,45.042637138857074,5,9,55.55555555555556,31.0,1,1.0559999999999987,1.2781287803422856,-0.2221287803422869,00-0031408
2025,REG,16,Juwan Johnson,TE,NO,6.83,3.8849694277407156,5.916666666666668,14.110445704594838,8,9,88.88888888888889,89.0,0,5.02875,4.1623546763141945,0.8663953236858051,00-0036040
2025,REG,16,CeeDee Lamb,WR,DAL,6.792,2.5632000016844176,6.751428571428569,14.859766067161356,6,7,85.71428571428571,51.0,0,1.1683333333333354,0.9695143725000138,0.19881896083332162,00-0036358
2025,REG,16,DeVonta Smith,WR,PHI,6.7250000000000005,3.4523949155823814,8.765,36.756303402002416,6,8,75.0,42.0,1,2.104999999999999,3.217556519181926,-1.1125565191819269,00-0036912
2025,REG,16,Chig Okonkwo,TE,TEN,6.71,4.2251244256044265,0.3374999999999999,1.7319905061261143,6,8,75.0,44.0,1,6.596666666666667,6.164663707740583,0.4320029589260841,00-0037809
2025,REG,16,Chimere Dike,WR,TEN,6.668000000000001,3.457973490035593,12.556,40.271986657258324,3,5,60.0,40.0,1,0.8033333333333322,0.9496969084915889,-0.1463635751582567,00-0040705
2025,REG,16,Stefon Diggs,WR,NE,6.547,2.8518282530934473,8.857000000000001,20.91529506222401,9,10,90.0,138.0,0,5.996666666666666,4.604723463583803,1.391943203082863,00-0031588
2025,REG,16,Treylon Burks,WR,WAS,6.535,2.0850497317976364,12.161999999999999,38.779414578151915,2,5,40.0,30.0,0,4.390000000000001,6.3105998717310285,-1.920599871731028,00-0037742
2025,REG,16,Pat Bryant,WR,DEN,6.5287500000000005,2.762910929063435,8.252500000000001,14.857322891349355,5,8,62.5,42.0,0,3.285999999999999,3.4745501534329377,-0.18855015343293857,00-0040134
2025,REG,16,Romeo Doubs,WR,GB,6.335,2.6132233049258393,11.690000000000003,37.48797434526991,5,6,83.33333333333334,84.0,1,4.257999999999999,3.214324042325478,1.043675957674521,00-0037816
2025,REG,16,John Metchie III,WR,NYJ,6.2525,1.355754473031658,8.112000000000004,25.82452565898383,1,5,20.0,4.0,0,-0.8400000000000034,0.1558844821005323,-0.9958844821005357,00-0037614
2025,REG,16,Jaxon Smith-Njigba,WR,SEA,6.159166666666668,2.8260586847733484,9.684615384615386,64.23469387755101,8,13,61.53846153846154,96.0,1,4.7299999999999995,3.2414366133981574,1.4885633866018422,00-0038543
2025,REG,16,Parker Washington,WR,JAX,6.159,2.4855506893764927,14.660999999999998,48.71411483253588,6,10,60.0,145.0,1,15.004999999999997,3.3759282136728834,11.629071786327113,00-0038606
2025,REG,16,Christian Kirk,WR,HOU,6.1575,3.1464935133468854,6.324,11.43621830807624,3,5,60.0,37.0,0,6.366666666666667,8.995211540697996,-2.628544874031329,00-0034775
2025,REG,16,Mack Hollins,WR,NE,6.152222222222222,2.5540506986195295,10.185555555555558,21.647342196613696,7,9,77.77777777777779,69.0,0,0.7328571428571417,1.5954137920962346,-0.8625566492390929,00-0033555
2025,REG,16,Amon-Ra St. Brown,WR,DET,6.076666666666667,3.4918965942900084,3.7800000000000002,10.56751467710372,4,9,44.44444444444444,54.0,0,11.799999999999997,9.545550796214968,2.254449203785029,00-0036963
2025,REG,16,Ja'Marr Chase,WR,CIN,6.025,4.067699287730672,7.130000000000001,40.367491893561166,9,11,81.81818181818183,109.0,0,4.2877777777777775,4.284882581083715,0.002895196694062463,00-0036900
2025,REG,16,DeAndre Hopkins,WR,BAL,5.968000000000001,2.7298210560109073,8.929999999999998,25.739320920043806,4,5,80.0,41.0,0,1.6425000000000018,2.7267798533278587,-1.0842798533278568,00-0030564
2025,REG,16,Courtland Sutton,WR,DEN,5.862,2.235675775123814,18.634999999999998,50.32406157169861,6,12,50.0,86.0,1,1.4400000000000006,1.7811097195598593,-0.3411097195598587,00-0034348
2025,REG,16,Jaylen Waddle,WR,MIA,5.793333333333333,3.1443990969994853,12.301111111111114,49.38442323133197,5,9,55.55555555555556,72.0,0,5.739999999999999,4.813445323082396,0.9265546769176032,00-0036613
2025,REG,16,Jakobi Meyers,WR,JAX,5.7725,1.8479332094116578,10.37,27.56512493354598,4,8,50.0,45.0,0,1.9074999999999998,2.9392085642391805,-1.0317085642391808,00-0034960
2025,REG,16,Jalen Coker,WR,CAR,5.764,2.507523529427522,13.184000000000003,24.761475471414624,3,5,60.0,47.0,0,4.636666666666666,3.5982011364570403,1.0384655302096255,00-0039491
2025,REG,16,Dalton Schultz,TE,HOU,5.750000000000001,3.827790351053762,6.304,11.400050634742668,5,5,100.0,35.0,1,1.9159999999999997,2.061970778339719,-0.14597077833971928,00-0034383
2025,REG,16,Brenton Strange,TE,JAX,5.73,2.9008194508156167,7.041428571428569,16.377591706539068,5,7,71.42857142857143,39.0,1,2.0500000000000016,3.124810097196627,-1.0748100971966252,00-0038935
2025,REG,16,Colston Loveland,TE,CHI,5.618,3.228540487234818,9.38,16.39630820864215,3,5,60.0,30.0,0,4.043333333333333,2.547741445092076,1.495591888241257,00-0040126
2025,REG,16,Darren Waller,TE,MIA,5.595,2.1782301117498966,9.557999999999998,21.31769114104737,3,5,60.0,40.0,0,2.4299999999999997,2.124475516658246,0.30552448334175386,00-0031610
2025,REG,16,Keenan Allen,WR,LAC,5.5625,3.8210858129466545,6.099999999999999,11.170933597040616,5,5,100.0,44.0,0,2.7000000000000015,2.695573399448449,0.004426600551552529,00-0030279
2025,REG,16,DK Metcalf,WR,PIT,5.447777777777778,2.382172541481689,9.875555555555556,30.44565478025553,4,9,44.44444444444444,42.0,0,4.9375,3.404943361283422,1.5325566387165779,00-0035640
2025,REG,16,Mason Tipton,WR,NO,5.38,3.31548411740879,5.403999999999999,7.1598918861624865,4,5,80.0,29.0,0,5.4375,4.613014641985728,0.8244853580142717,00-0039623
2025,REG,16,Konata Mumpfield,WR,LAR,5.3725,2.226410430940914,12.629999999999999,24.488015317127548,3,8,37.5,40.0,0,4.2966666666666695,3.1317892633432316,1.164877403323438,00-0040590
2025,REG,16,Khalil Shakir,WR,BUF,5.3,3.2509670950150977,0.6259999999999998,3.3830523130134003,4,5,80.0,34.0,0,8.0075,4.727171335000577,3.2803286649994234,00-0037261
2025,REG,16,Tetairoa McMillan,WR,CAR,5.277777777777777,2.3693051981406152,12.091999999999999,45.42108030951844,6,10,60.0,73.0,1,2.3850000000000002,2.1583333668659463,0.22666663313405389,00-0040124
2025,REG,16,Chris Olave,WR,NO,5.216875,2.9376480632523414,15.2425,64.62451640256505,10,16,62.5,148.0,2,3.7439999999999998,3.0713368534432752,0.6726631465567245,00-0037239
2025,REG,16,Kendrick Bourne,WR,SF,5.1819999999999995,2.602824741767776,9.312,13.928443221251646,3,5,60.0,27.0,0,0.8400000000000011,1.8546837809875474,-1.0146837809875464,00-0033307
2025,REG,16,Tyler Warren,TE,IND,5.1257142857142854,2.3000313061767805,8.081111111111111,22.038058299496996,3,9,33.33333333333333,30.0,0,5.676666666666667,5.00346342299675,0.6732032436699171,00-0040128
2025,REG,16,Elijah Higgins,TE,ARI,5.02,5.24788748628073,4.581250000000003,15.05937461478408,7,8,87.5,91.0,0,9.72142857142857,7.209825151818206,2.5116034196103634,00-0039041
2025,REG,16,Puka Nacua,WR,LAR,4.950666666666667,2.4268012642581263,9.235624999999997,35.813480041685835,12,16,75.0,225.0,2,11.04,8.349583865696644,2.690416134303355,00-0039075
2025,REG,16,Quentin Johnston,WR,LAC,4.933999999999999,1.5966837401565963,22.786000000000005,41.728015236420916,4,5,80.0,104.0,1,4.994999999999997,1.8361326533678763,3.158867346632121,00-0038544
2025,REG,16,Jauan Jennings,WR,SF,4.916666666666667,1.7526939651390705,10.894999999999998,19.55546248653823,5,6,83.33333333333334,71.0,1,4.114000000000002,2.663727575114558,1.4502724248854437,00-0036259
2025,REG,16,AJ Barner,TE,SEA,4.9079999999999995,4.524587864468837,5.746666666666667,17.591836734693874,4,6,66.66666666666666,49.0,1,2.9399999999999995,1.8008930284673745,1.139106971532625,00-0039793
2025,REG,16,Zay Flowers,WR,BAL,4.725714285714285,2.825995394719795,10.082857142857145,40.687150515939365,7,7,100.0,84.0,0,1.8985714285714264,3.0593436609271976,-1.1607722323557712,00-0039064
2025,REG,16,George Pickens,WR,DAL,4.158888888888889,2.3902894018947336,13.343333333333337,37.75940133316565,7,9,77.77777777777779,130.0,1,4.025714285714285,2.974108348609633,1.051605937104652,00-0037247
2025,REG,16,Stone Smartt,TE,NYJ,4.074,2.638370510825921,3.466000000000001,11.03399974532026,5,5,100.0,34.0,0,3.3339999999999987,3.7286032618741842,-0.3946032618741855,00-0037475
2025,REG,16,Josh Downs,WR,IND,3.846,3.1303134338061405,11.973333333333336,32.65256651112053,5,9,55.55555555555556,65.0,0,6.0280000000000005,6.227580262786404,-0.1995802627864034,00-0038997
2025,REG,16,Nico Collins,WR,HOU,3.4833333333333334,2.094676695332206,16.514444444444443,53.7560128756917,4,9,44.44444444444444,59.0,0,1.0500000000000025,0.7675575275452822,0.2824424724547203,00-0036554
2025,REG,16,Shane Zylstra,TE,DET,3.4625000000000004,3.234283778970601,7.808000000000002,12.126859876370643,3,5,60.0,20.0,0,0.7299999999999981,0.7553142835923458,-0.025314283592347664,00-0036534
2025,REG,16,Ladd McConkey,WR,LAC,3.314,3.412495013393611,10.891666666666666,23.935098707101783,4,6,66.66666666666666,43.0,1,3.6500000000000004,3.2542818029310183,0.39571819706898204,00-0039915
2025,REG,16,Tre Harris,WR,LAC,3.1900000000000004,2.397772753118183,7.055999999999999,12.92165696077354,4,5,80.0,54.0,0,5.682500000000001,1.2394696303546198,4.443030369645381,00-0040727
2025,REG,16,Hunter Henry,TE,NE,2.6966666666666668,3.6186573519594387,7.201428571428573,11.904030982123885,6,7,85.71428571428571,35.0,1,0.6983333333333318,1.583226878225787,-0.8848935448924552,00-0033090
2025,REG,17,Christian Watson,WR,GB,8.923333333333334,4.752222326738894,14.866666666666667,34.30109594308787,5,6,83.33333333333334,113.0,1,5.67,5.475138632373171,0.19486136762682893,00-0038124
2025,REG,17,Tee Higgins,WR,CIN,8.803999999999998,1.5507214526479778,18.622000000000003,38.807152086025084,4,5,80.0,59.0,0,0.8449999999999971,1.5067745261655148,-0.6617745261655177,00-0036410
2025,REG,17,Terry McLaurin,WR,WAS,8.647142857142857,2.081448026999024,11.984285714285713,48.387841033627495,5,7,71.42857142857143,63.0,0,1.124000000000001,1.0337116696277775,0.0902883303722235,00-0035659
2025,REG,17,CeeDee Lamb,WR,DAL,8.403,4.295801638506283,16.610000000000003,41.70328152853449,5,10,50.0,46.0,0,2.7739999999999982,3.929372053953615,-1.155372053953617,00-0036358
2025,REG,17,Tyler Warren,TE,IND,8.299999999999999,3.1418810927957175,4.499999999999998,8.408385963601027,5,5,100.0,43.0,0,4.100000000000001,3.675460494932332,0.42453950506766924,00-0040128
2025,REG,17,Brenton Strange,TE,JAX,8.105,3.6309485210456502,4.188000000000001,5.832544147958331,3,5,60.0,54.0,0,13.1,14.192748332602301,-1.0927483326023015,00-0038935
